userName,score,at,content
Pengguna Google,2,2023-08-26 09:56:49,"Masalah iklan disini saya ga masalah ya, cuman kenapa Spotify saya suka play musik yang tidak ada di playlist saya? Kan itu ngeselin banget, kaya percuma aja gitu gw bikin playlist tapi lagu yang g ada di playlist ikutan di setel. Lagi asik dengerin lagu di playlist tapi tiba tiba muncul lagu yang g dikenal kan annoying banget 😇"
Pengguna Google,5,2022-09-28 11:53:05,Spotify itu bagus banget pokoknya nyesel banget nggak pakai spotify cuma sayang sih aku belum tahu caranya menghindari iklan karena harus pakai secara premium dan aku masih belum sanggup untuk biaya perbulannya maaf hehehe jujur aja sih
Pengguna Google,5,2025-12-13 10:50:57,"enak lagu"" nya"
Pengguna Google,5,2025-10-22 22:30:36,suka . lengkap lagunya
Pengguna Google,3,2024-12-27 20:26:27,"Aplikasi sih bagus tapi setiap nyari musik yang lagi viral gak Nemu sering banget gak Nemu malah di kasih lagi lain yang bukan selera aku.. tolong lah di perbaiki. Biar tetep nyaman di pake nya, mohon untuk perbaikan nya developer. Saya susah cari lagu padahal lagi viral di tiktok YouTube yt musik. Masa di Spotify gaada....."
Pengguna Google,5,2025-11-19 12:42:45,menyenangkan dan enak di dengar
Pengguna Google,5,2019-04-27 06:47:48,"Aplikasi streaming bagus nih,Kualitas audionya juga bisa di atur ke sangat tinggi(kalo kita udh premium).Bagi yang ngeluh kenapa ada iklan dll,Itu sebagai hasil mata pencariaannya.Terus yang ngeluh knp harus bayar😂😂😂,Gak ada yang gratis di dunia ini😂😂😂,Ke wc umum aja bayar.Bagi saya sih gak masalah kalo harus bayar tiap bulan,karena saya emang menghargai fitur yang udh ada di spotify,gak seperti kalian yang hanya mau gratisan sampe sampe download Apk mod/crack nya😂😂😂aw miris."
Pengguna Google,1,2020-03-30 07:25:20,"Kalo menurut saya Spotify sangat tidak bagus , saat saya ingin mendengarkan musik yang saya pilih yang terputar malah lagu lain yang tidak saya pilih dan itu terjadi hampir di semua lagu , saya saran anda lebih memilih joox"
Pengguna Google,5,2025-09-28 08:45:52,terima kasih Spotify music dan
Pengguna Google,1,2024-12-26 20:15:10,"Urutan Lagu tidak sesuai di play list, pas lagu selesai bakalan ngacak ke lagu yang bukan minatnya kita , biar kita skip terus dan ketemu sama iklannn terusss Maksain kita buat update ke premium iklannya banyak banget, urutan lagu tidak sesuai di playlist Lalu buat apa fitur play list?? Apk sampah, maksa kita buat dengerin iklan terusss"
Pengguna Google,4,2018-10-26 13:19:29,aplikasinya bagus .. isi lagunya banyak .. lumayan komplitlahh ... cuma iklannya agak dikurangin donk .. kasian kalo lagi enak dengerin lagu mau ke next lagu trs muncul iklan yg durasinya lumayan .. cukup ada iklan pasang gambar aja ..
Pengguna Google,1,2020-04-21 03:09:02,"Aplikasi ini sungguh sangat mengecewakan ,jgn download gess .awal nya iya semuanya baik"" aja .tapi selang beberapa waktu jadi gak nyaman , contoh nya tuh kyk ada iklannya ,masa kita nunggu iklan dulu setiap kali mou dengerin musik, dan lagi judul musik dgn yang di putar beda jauh 😤😤😤😤 pokoknya kaga enak lah semakin lama, kalo gak percaya 🤪 boleh di coba sendiri . Untuk pihak Spotify ini keluhan saya mohon di tanggapi 😤😤😤😤"
Pengguna Google,3,2020-09-18 23:46:01,"Pada update terakhir mengalami apk yang sering keluar sendiri, dicoba untuk hapus data, tetap saja keluar. Setelah diinstal ulang, baru bisa masuk kembali, tetapi hari berikutnya tetap begitu, tolong diperbaiki kembali kinerja aplikasinya. Untuk urusan memainkan lagunya sudah ok, semoga bisa diperbaiki lagi."
Pengguna Google,1,2024-06-26 14:31:24,"Maaf ya, aku lagi asik denger lagu tapi ada semacam iklan smpe 3 atau 2 kli per suara, terus aplikasinya kyk minta aku untuk premium, gimana coba? Dipaksa?? Bayangin. 50+ Rp tuh kgk mahal napa? Aku smpe marah² sndri gjlas pas kyk gitu.. beda banget sama yg dulu ni Spotify.. Knp emg? Mau naik haji?? Greget plss😤😤😔"
Pengguna Google,3,2024-02-09 00:25:33,"ga masalah si banyak iklan, TAPI YA NGGA HORROR MULU KALI 💀💀 serem, habis muter lagu tiba tiba ""tariikk tariikk"" atau ga terror pocong. jarang dengerin lagu di spotify ya gegara ini :DD mau premium tapi takut pas udah premium malah jarang ngedengerin, kan sia sia"
Pengguna Google,4,2021-03-10 03:23:13,"Saya baru aja instal aplikasi ini bagus bgt pertama kali instal ini dan banyak bgt lagu nya tapii setelah beberapa hari tiba2 lagu nya jadi ilang semua mohon di perbaiki ya ka ,padahal sinyal kouta lancar Terus pas saya mau mendengarkan lagu yang saya pilih ehh malah lagu lain yang muncull ,kecewa sayaa"
Pengguna Google,5,2025-09-28 07:53:33,bagus banget aku sangar suka semua lagu ada di sini
Pengguna Google,1,2025-04-24 14:50:35,"Baru 2 minggu berlangganan spotify premium yang 4 bulan, tiba tiba log out sendiri dan gabisa log in, padahal email sama password udah benar tetep aja gabisa log in. Semoga ada perbaikan"
Pengguna Google,5,2022-06-20 09:36:11,"Aplikasi yang sangat bagus,banyak fiturnya,banyak pilihan lagunya juga.the best nih Spotify udah lama juga pake aplikasi ini buat denger lagu di waktu luang"
Pengguna Google,2,2024-10-07 12:42:00,"Apaan sih ini spotify, gw pas ngedenger musik tiba tiba berhenti trus ngebug lagunya nggak mulai mulai, udah gw coba pause sama mulai lagi tetep percuma, abis itu gw restart HP bisa lagi tapi abis itu kayak gitu lagi, sengaja banget ya? Harap segera diperbaiki bugnya woy, mau belajar pake musik juga gaboleh sih."
Pengguna Google,1,2025-08-27 23:50:40,musik yang ada di playlist gua ilang semua percuma beli premium kalo gt mahh rugi gua
Pengguna Google,1,2022-07-14 07:50:40,"Aplikasi paling Parah, Mau Perpanjang Premium Malah Gak Koneksi error Melulu Padahal Mau Bayar, Gimana Yang Gak Bayar, Kurang profesional Nih Yang bikin Aplikasi Spotify, Capek mau Langganan Lagi, mending ke Langit Musik Simple...👎👎👎"
Pengguna Google,2,2024-06-02 13:20:38,"lo mau dengerin musik atau bayar pajak? bisa bisa nya yang gratisan di spam iklan + dibatasin perharinya. iya, gua tau bayar premiumnya ga mahal² amat, cuman ya mikir lah masa maksa bayar premium biar terhindar iklan? sedangkan lo sendiri yang kasih iklan bejibun, gua dapet iklan 5x setiap ganti lagu. lo liat, ada platform musik lebih baik daripada lo mending lo kurangin kapitalisnya udah kaya game aja ada fitur p2w"
Pengguna Google,1,2022-03-03 07:36:42,"Gimana ini Spotify padahal bagus sih, tapi setiap mau beli premium pake pulsa kok nggak bisa, selalu tidak dapat terhubung padahal cukup untuk premium, gimana ini udah lama lho kek gini, jadi kurang suka sama spotify kalo kaya gini"
Pengguna Google,5,2025-11-20 08:24:05,aku suka sama semua lagu² nya
Pengguna Google,5,2022-03-09 09:56:10,"Aplikasi ini sangat bagus,bisa dengar lagu artis yang suka, tapi lama kelamaan pas mau putar lagu eeh malah putar lagu yang lain,semoga aplikasi diuptade lebih baik,terima kasih,semoga selalu sukses Spotify☺️☺️☺️☺️😃"
Pengguna Google,5,2025-08-19 11:03:37,"GUYS DOWNLOAD INI PLEASE, REKOMENN BGT JIRR🥺🥺 ak sbagai engene, kbantu bgt buat dngerin lagu enha smbil nugas 🌹🤗 hp mati lagu ttp kputer, kluar apk ttp kputer pkonya best.. lovyu spotify😘"
Pengguna Google,1,2024-08-27 15:44:17,"Spotify tidak lagi friendly seperti dulu, banyak bgt fitur - fitur yang mewajibkan membeli spotfy premium, bahkan memutar lagu sesuka kita tetap di hitung sama mereka. Mending pindah ke apk lain."
Pengguna Google,1,2021-03-31 16:30:40,"Sepertinya saya mendapatkan bug, terkadang spotify saya tidak dapat tersambung internet, padahal wifi lancar dan aplikasi lain dapat dijalankan dengan baik dan dapat terkoneksi dengan internet. Spotify baru bisa tersambung internet jika saya menyalakan paket data, tidak bisa pakai wifi. Sangat sedih sekali ketika paket internet saya sudah habis dan tidak dapat menyetel spotify menggunakan wifi saya. Dan akan sangat sia2 jika saya berlangganan premium karena masalah seperti ini. Mohon fix bug ini"
Pengguna Google,5,2021-03-28 16:13:43,"Sungguh bagus aplikasi ini karena dapat menjelajah semua lagu atau album yang ingin dicari, untuk berlangganan premium juga dapat menggunakan ""mini premium"" hanya Rp.2,500 untuk satuhari. Semoga membantu :)"
Pengguna Google,4,2021-01-05 03:01:10,"Aplikasi nya sangat bagus,tapii lebih bagus lagi jika lagu lagunya lengkap seperti di yo****b, misalnya lagu lagu slowed and reverb nya lebih lengkap lagi, kalo udah lengkap saya bakal kasih bintang lima deh,serius-!!!"
Pengguna Google,5,2025-02-07 15:03:36,Ini bisa pilih lagu dan pas enak banget denger lagu nya apa aja ada nah tapi iklan nya ada tiga memang wajar saja jika ada iklan aku pilih ini ayo dilondlon ini Spotify aku kasih tau ke suka ng ku - bisa dengar lagu Sampai hp dimatikan - bisa pilih lagu contoh balon ku ada lima nah itu contoh nya - tapi banyak iklan juga di Spotify ya
Pengguna Google,1,2025-11-16 17:57:15,"aplikasi iklan,, bukan aplikasi music"
Pengguna Google,1,2021-11-23 11:53:39,"Terkadang, app nya sering error dah. Terkadang saya milih lagu yang ingin di putar, malah lagu lain. Selain itu, secara tiba-tiba list playlist nya pun menjadi aneh, tidak seperti biasanya."
Pengguna Google,2,2023-09-02 14:24:30,"bintang segini dulu, soalnya tadi mau tap lagu starboy dari playlist malah gabisa. terus ada notif ""putar lagi untuk besok, dapatkan premium untuk memutar lagu apa saja"". ak taw km mau semua pengguna jadi premium, tapi ga gini juga caranya. ga harus selalu premium, padahal cuma mau tap lagu dari playlist, mau keacak waktu keputer setelah tap lagu itu tadi juga gpp. biasanya udah ok bisa puter lagu, terus diacak. sekarang malah gabisa. tingkatin ya, thanks before."
Pengguna Google,1,2024-06-05 17:12:32,"sering ngebug, lagi asik mendengarkan lagu dan pas pergantian lagu tiba-tiba tidak bisa memutar lagu, udah berkali-kali klik tombol play tetap tidak bisa memutar lagu."
Pengguna Google,4,2020-09-13 13:04:03,"Lagu banyak, mantap, tapi iklannya ajib, 3-5 lagu play, iklan muncul,1 iklan 30detik, iklannya 3 kali, bener harus berbayar keknya, tapi jujur lagunya komplit..."
Pengguna Google,1,2023-05-26 16:37:28,"Gw tau develop ga mau rugi tapi tolong lah hargai dikit pengguna Spotify yg ga premium,masalah iklan dll masih oke oke aja,tapi yg jadi masalah kok sering ngebug?sinyal lancar ditulisannya""anda sedang offline"" tolong lah di perbaiki lagi masih banyak kurangnya ni apk."
Pengguna Google,4,2024-05-12 08:07:53,"Tolonglah buat spotify, aku mau aktifin premium, tapi tulisannya tidak dapat terhubung terus dari dulu, giliran gak premium iklannya banyak banget + gabisa liat lirik banyak."
Pengguna Google,2,2025-06-02 12:22:01,"apk yg baguss, tpi pleaseee knp semakin kesini semakin banyak iklan, gue tahu kalian udh kaya, kaya 🐒 sorry"" gue tau apk ini udh punya banyak penggemar tapi pleaseee lah, itu iklan ga perlu sebanyak itu dan apa"" harus primer, capek tau gaaa iklan sama lagu hampir imbang, kadang juga lebih banyak iklannya dari pada lagu yg diputar, sumpah aku kecewa bgtt sih ini"
Pengguna Google,4,2021-03-30 12:54:00,"Tolong diperbaiki secepatnya supaya bisa share lagu lagi ke instagram story, saya kira HP saya nya sampe direstart ulang, ternyata banyak juga yg kaya gini sama, tolong kepada pihak spotify bisa secepatnya diperbaiki ya 🙏"
Pengguna Google,2,2022-05-22 06:49:56,"Saya mau perbarui pembayan tapi malah gabisa terus. Scam banget, udah langganan 2 bulan tapi pas 1 bulan malah ada kendala, yaitu pembayaran angus lah, perbarui lah padahal masih sisa 1 bulan. Kecewa. Tolong diperbaiki"
Pengguna Google,5,2025-12-03 07:50:53,𝐥𝐚𝐠𝐮 𝐝𝐢 𝐬𝐢𝐧𝐢 𝐟𝐮𝐥𝐥
Pengguna Google,3,2024-04-08 07:45:58,Aplikasi nya sangat bagus buat dengerin musik tetapi banyak iklan iklan yg menggangu ketika sedang asik asik nya memutar lagu di Spotify kadang aku suka kesell kalo ada iklan datang jdi tolong iklan nya di hilangkan saja atau di kasih mode off biar ga ada iklan yg menggangu
Pengguna Google,1,2020-06-12 01:20:02,"Apk udah bagus, tapi kalo ga diupgrade ke premium kaya cuman dengerin iklannya doang, mau denger langsung lagunya pun ga bisa cuman refnya doang, mau nex pun cuman dikasi 6x. -_-"
Pengguna Google,1,2024-05-04 12:33:49,"Saya kasih bintang 1, karena masa cuma bisa muter lagu 6 kali perjam terus juga iklan nya gak karuan banyak nya Tolong bgt tanpa premium semua fitur bisa diakses dong Udahlah iklan banyak,muter lagu cuma bisa 6 kali perjam"
Pengguna Google,2,2023-08-02 12:28:29,"Ihh nggak banget deh setelah di update semuanya jadi serba harus premium terus gabisa mindahin laguuu dulu mah bebas, terus yang dulu mah muncul iklan itu setelah putar lagu 5 kali lebih eh sekarang mah 2-3 lagu dikit-dikit iklan dikit-dikit iklan 😅🤭🤭"
Pengguna Google,1,2025-01-25 01:01:44,"Please lah, disuruh untuk premium supaya semuanya bisa dibuka, biar bisa lagunya di putar secara berurut lah, ini lah, itu lah, katanya aplikasi ini gratis, tapi kenapa seperti itu, mau pake yang mod pun udah gabisa sekarang karna sudah di blokir, tolong lah, yang mod di blokir karna yang ori gaada yang make maybe? Nah karna sekarang udah di blokir, ya kalian tingkatkan juga lah Spotify yang ori ini supaya bisa peminat nya banyak, ini malah di suruh premium, ada iklannya pula,katanya ni apk free"
Pengguna Google,4,2018-09-23 04:12:14,"Saya suka sekali dengan apk ini... Musik benar-benar sebagian dari hidup saya, dengan apk ini smua musik yg saya butuhkan ada. Namun pembayaran ke premium menurut saya lumayan keterlaluan selain kita memutar dengan kuota dan pembayaran juga. Min aga turunin dikit ke harga premiumnya... Hihihi Tapi semuanya ok banget nih di apk ini. Pertama coba aja dah suka. Pernah coba hapus downloag yang lain ko ga enk kaya apk ini batu brapa mnit udah ku hapus lagi.. Dan download kembali apk ini hingga sekarang saya pake apk ini... Keren banget... Tingkat kan terus kualitasnya ya supeya kami nyaman menggunakannya terima kasih..."
Pengguna Google,1,2023-12-03 14:39:32,Kenapa tidak bisa memilih lagu sesuai dengan saya inginkan? Why jika tanpa premium harus maksa bayar premium. Kan kami sudah mendownload nya dengan kuota kami sendiri dan itu jg makek uang. Tolong perbaiki hal tersebut karna itu tidak nyaman
Pengguna Google,2,2025-09-17 07:29:02,ini pengalaman yang bagus dan juga mendengar kan musik
Pengguna Google,5,2022-12-28 13:38:01,"saya suda mengatur di atar lagu di App atau di antar suara mereka mirip dengan seorang artis, dan dantar spekar di kiri kanan sama untuk mendengar kan, di antar basnya, dan saya memberikan info sebanyak 5bintang, dan bisa lebih ceria dan bisa lebih gembira, untuk membuat hiburan, dan semoga semua nya bisa untuk mengikuti terhibur, dan saya sudah mengaturnya di antar lagu yang mirip dan sama di antar mendengar kan, di antar spekar di kiri kanan sama"
Pengguna Google,3,2022-02-01 05:39:56,"Apknya bgus sih. Tpi klo nyari lagu, terus puter lagu, yg diputer bukan lagu yg dicari. Tolong diperbaiki, agak g nyaman klo kya gitu."
Pengguna Google,4,2022-03-28 14:59:40,"Kukasih bintang 4 karena yang sempurna hanya milik yang kuasa,but thanks Has become no 2 dihatiku selalu ada selalu bisa. Makasih udah jadi temen aku belajar yaaa makasih udah nemenin aku nugas ceputipay, makasih sudah menemani dikala saya sedih dan senang😙🙏💖,oh ya kalo boleh saran podcast gitu dikasih subtitle ya~ mungkin akan lebih seru, semoga makin menarik dan menjadi pribadi yang lebih baik aaamiin"
Pengguna Google,2,2023-09-15 14:19:51,"Min,tambahin fitur daftar putar,kya di apk music bawaan hp,jadi musik yang mau di stel(play) cuma yang ada di daftar putarnya aja,ga ke mana"",kurangi iklan."
Pengguna Google,4,2018-11-09 07:29:27,"Mohon diperbaiki random playing saat ke playlist saya. Saat lagu sudah terputar semua, tiba-tiba memutar acak lagu yg diluar playlist. Terima kasih, selebihnya keren semua."
Pengguna Google,5,2025-03-27 06:29:55,untuk aplikasinya boleh dong dikasih penawaran terbatas saat berlangganan soalnya saya mau berlangganan kadang agak mahal dari tahun tahun sebelumnya overall oke untuk mencari semua lagu yang kita sukai walaupun masih belum ada yang lengkap.
Pengguna Google,1,2024-02-15 20:38:43,"Jadi benci sama aplikasi ini karena iklan gak ngotak, setiap kali nyalain spotify di jam jam tengah malam, selalu iklan horor yang muncul, bukannya mau nikmati musik, jadi malas. Bobot iklan lu perbaiki. Perhatikan juga sistem iklan lu aplikasi bodoh. Uninstall aja dah."
Pengguna Google,3,2021-09-07 02:26:26,"Aplikasi ini bagus cuman setelah updete kok agak aneh ya.Kenapa saya kasih bintang 3 karna sekarang musiknya hanya bisa di putar beberapa kali ga sperti dulu yang pake data atau Wi-Fi bisa putar lagu full, saya mohon kembalikan seperti dulu lagi, apa aku harus premium buat denger nya, cuman ya ga ada uang buat bayar nya. :')"
Pengguna Google,2,2019-10-31 12:15:42,Tolong dong ini masalahnya tuh knp yaa. Saya nyetel lagu mati mulu loh pdhal kepencet jg gk. Saya pengguna premium sudah sangat lama tapi baru baru ini benar benar mengganggu. Mohon segera diperbaiki saya selalu menggunakan spotify.
Pengguna Google,3,2020-09-05 00:22:31,Semua musik yang dicari tersedia. Mugkin lebih tingkatkan fitur2 ya lagi.. yg browse lagu jgn itu2 aja pilihannya
Pengguna Google,4,2023-10-05 09:54:14,"Tingkatkan lagi kedepannya! termasuk masalah iklan yang sangat mengganggu ketika sedang mendengar musik. Saya harap kedepannya iklannya bisa dikurangi, terima kasih 🙏"
Pengguna Google,5,2025-08-10 13:03:55,banyak lagu yang bagus di Spotify
Pengguna Google,4,2025-11-09 03:24:29,bagus sih tapi iklan sering
Pengguna Google,3,2021-12-16 02:44:06,"Aplnya bagus sih tapi lama² malah nge bug padhl koneksinya bagus tapi malah muncul ""tidak ada koneksi internet"" mau cari lagu yg aq mau malah gk muncul Mau dengerin lagu biar gk stress Malah dibikin stress Kalo gk bisa buat apl yg bagus ya gausah buat apl Gw tau bikin apl itu susah Cobak lho deploper jadi penggunanya terus pake apl spotify tapi malah nge bug lho marah ap gk, pasti marah kan Jadi tolong diperbaiki ya biar bisa pake apl ini dgn nyaman. Mohon maaf kalo kata² saya kurang bagus."
Pengguna Google,3,2024-04-19 11:25:26,"Maaf cuma bintang 3 soalnya kenapa iklan nya horor, lagi takut takut nya malah iklan gituu.. :( makasihhh semoga iklan nya di ganti ya:) tapi lagu nya bagus² kok, semoga lagu inggris semua ada lirik nya ya jadi enak bisa nyanyi, rata rata lagu inggris ama arab nggk ada liriknya"
Pengguna Google,3,2024-05-03 06:06:04,"aplikasi bisa digunakan, tetapi kebanyakan lagu tidak ada liriknya dan beberapa lagu harus premium agar bisa mendengarkan musik, saya harap tidak akan ada lagi lagu yang premium segitu saja ulasan saya semoga dibenerin ya min"
Pengguna Google,3,2023-11-04 11:04:06,spotify tolong banget kenapa ini lirik nya gk muncul ada beberapa yang muncul tapi ada juga yang nggk tolong dong perbaiki udah coba hapus data masih udah download ulang juga jadi ini tolong di benerin yaa
Pengguna Google,1,2021-01-05 10:58:12,"Disini ga bisa nyari musik dan nyetel musik dengan bebas harus daftar premium baru bisa, mau nyetel lagu diplaylist harus satu2 ga bisa acak, itupun harus nunggu lagu yg udah disetel kelar, mending apk musik sebelah dari pada Spotify harus serba premium disini"
Pengguna Google,5,2023-03-12 01:07:11,"I love Spotify💗.Ini apk yang benar-benar aku suka,dia ada lagunya versi speed dan slowed juga.Lagunya juga bagus-bagus,semua lagu artis ada disini bahkan artis fav gue juga ada bnyak ahhhhkk.Aku juga serung dengerin lagu dari sini kalau mau tidur,masak,dll.Pokoknya The Best Lah luvvv💗🥰"
Pengguna Google,1,2023-09-30 10:37:38,"Minimal kalo mau cari untung kira kira dong, udh banyak banget keterbatasan di apk ini sekarang, udh banyak banget keluhan saya, sampe males mau jelasin dari yg mana, (kasihani saya yg pengguna gratisan,knp harus ada fitur premium sih)"
Pengguna Google,2,2019-05-26 15:08:50,Spotify ini sebenarnya bagus tp setiap playlist yg saya buat kok harus di putar secara shuffle. Terus kalo dihidupkan lagu nya cuma 1 menit yg bisa didenger
Pengguna Google,4,2023-09-03 07:21:26,"Apk nya bagus dan untuk pengguna baru juga nyaman,kalau gak masuk mode premium juga, masih bisa dengar musik kesukaan, gak bisa lanjutin musik yang udah di kasih love juga, gapapa masalahnya iklan nya sedikit menganggu jadi silahkan untuk, pihak spotify untuk memendekkan iklan nya. sekian terimakasih 🙏"
Pengguna Google,5,2025-12-06 13:34:28,nyesel kalo gak dowload
Pengguna Google,5,2025-12-08 09:10:24,sangat bagus dan membantu !!!
Pengguna Google,2,2024-10-30 00:28:23,"Masa percobaan/gratis enak bisa pilih lagu"",setelah habis masa free 1 lagu 2 iklan volume hp full pake speaker pula ada iklan nya kedengeran sama tetangga alhasil gtu seterus nya saya uninstal. Terima kasih wassalam"
Pengguna Google,1,2023-06-15 11:55:08,"KAGAK JELAS NIH SPOTIFY!!!! meski dulu ga premium dulu masih bisa milih mau mulai lagu dari yg meski nanti bakal di acak, sekarang udah ga bisa mulai lagu dari yg kita mauuu, dan lebih parahnya lagii itu GADA LIRIK!!! please yaaa meskipun butuh uang tolong jangan mempersulit sang pelajar ini menikmati musik yang ada di spotify... saya jadi berhenti menggunakan apk spotify karna fitur yg asik telah di hilangkan... tolong ubah seperti semula yaaaaa"
Pengguna Google,5,2025-12-16 03:02:35,Lagunya lengkap
Pengguna Google,3,2025-06-14 20:03:31,"woii ini knp sii isi playlistku kosong semua tiba2??? mau setel lagu eh malah ilang semua isi playlist nya, padahal sebelum nya juga ngga ada masalah, bug nya nyebelin banget pls, tolong di perbaiki."
Pengguna Google,4,2023-06-08 14:01:59,Pengaturan sangat mudah sehingga aplikasi ini cukup memuaskan buat saya untuk mencari lagu yang mulai dari tempo dulu hingga yang terbaru sampai sekarang. Terima kasih spotify MANTAP......
Pengguna Google,2,2020-11-26 01:45:27,"Buruk, seruan spotify yang dulu. Udah punya playlist biar ga kecampur lagu ga jelas/yg bukan di playlist malah tetap masuk lagu ga jelas. Percuma aja taro di playlist!"
Pengguna Google,5,2025-07-28 12:19:08,"mendengar lagu sesuka hati sangat terbatas, membuat sebuah seni keindahan dimana sebuah kesenangan memiliki batas, karena kesenangan yang berlebih-lebihan akan membuat kehancuran dan kekecewaan yang mendalam"
Pengguna Google,3,2022-11-27 13:04:35,"Kemarin aku kalo dengerin lagu pasti spotify,,,tapi akhir2 ini aku ga nyaman banget pake aplikasi ini,banyak banget lagu di playlistku yang gak bisa diputer,,,padahal aku pake buat running...ayo dong spotify kembali seperti dulu,,,"
Pengguna Google,1,2022-05-02 20:33:48,"niat upgrade ke premium tp disuruh coba lagi coba lagi berulang kli, jaringan stabil dan lancar aj. dlu premium gampang bnget tinggal klik sna sni langsung beres. kok ini ribet ya, udh masukin email sm sandi yg benar tp ditulisanny salah trs. udh nyoba mke google jg sm aj katany akun tidak tersambung. pdahal jelas"" kesambung di alamat email. tolong dong diperbaiki dengan benar, klo gni jdi repot sumpah"
Pengguna Google,5,2025-11-11 07:01:24,lengkap semua lagu aku suka
Pengguna Google,4,2025-03-26 14:46:13,"Aplikasinya bagus, tapi fitur premium terlalu membatasi. Saya sering terganggu karena tidak bisa memilih lagu sesuka hati, apalagi saat shuffle memutar lagu yang tidak saya inginkan. Mau skip pun dibatasi. Masalah lain adalah iklan yang terlalu sering muncul. Saya sampai hafal beberapa iklan, misalnya ""Anda berhak mendengarkan lagu secara bebas tanpa terhenti karena iklan."" Kenapa tidak dikurangi saja, misalnya dua iklan per dua lagu? Mohon dipertimbangkan agar pengalaman pengguna lebih nyaman"
Pengguna Google,5,2025-12-05 15:32:14,saya sudah update tapi tidak bisa ambil rapot
Pengguna Google,1,2024-04-15 11:25:23,"Jujur kurang suka sama spotify yang sekarang. Saya pengguna lama dan selama makai dulu baik baik aja, asik, sampai saya sempet coba premium sendiri karena tertarik. Udah lama ga lanjut premium lagi. iklannya dulu juga ga banyak. Sekarang banyak amat. kaya maksa amat buat premium. Maaf saya Uninstall, ga nyaman lagi"
Pengguna Google,1,2021-05-21 05:15:23,"Maaf, saya sangat amat tidak menyukai versi terbaru dari spotify, banyak terjadi error pada aplikasi nya. Terutama saat mendemgarkan podcast..."
Pengguna Google,1,2019-02-23 04:22:56,"mau beralih ke akun premium dengan pulsa kok nggak bisa terus ya? pengiriman pin nya selalu tidak ada, padahal diminta masukan pin yg dikirim, tapi pin selalu tidak dikirimkan, sudah sejak lama sy coba tapi selalu tidak dikirimkan. terima kasih"
Pengguna Google,1,2024-07-27 10:17:13,Sebenernya dulu ga terlalu mempermasalahin iklan pas mau ganti lagu soalnya menurut saya itu hal wajar buat developer ngambil untung dari yang ga beli premium tapi pas update sekarang kenapa pas mau ganti lagu malah disuruh beli premium? Mendingan yang lama dari pada yang udah update
Pengguna Google,1,2024-12-05 09:39:34,"Sudah langganan setahun kemarin eh per hari ini buka aplikasi ud ke logout aja. Coba log in gk bisa terus, katanya ad req hapus akun dari saya soalnya akun tsb di spotify sdh tidak ada. Aneh, ngapain saya hapus akun kan repot harus buat playlist baru. Admin spotify kekeuh katanya ad req dari pengguna. Buruk sekali mau pakai denger lagu aja repotnya minta ampun. Sy bru perpanjang langganan akhir Nov kemarin loh, hadehhh .."
Pengguna Google,5,2024-07-27 03:58:26,"I'm always listening music in spotify, lagunya lengkap, enak pas, ada pengaturan pemakaian data jadi ga boros... Mb nya kecil jadi ga perlu khawatir guys..Mantapp! Thanks spotify udh nemenin setiap saat ❤"
Pengguna Google,2,2021-05-30 11:40:57,"Kenapa semenjak update saya tidak bisa menggunakan spotify dengan jaringan wifi, hanya bisa dengan jaringan seluler. Padahal jaringan wifi lancar untuk menggunakan app lainnya. Saya coba restart, login ulang, reinstall dan restart router wifi tetap saja tidak bisa."
Pengguna Google,1,2022-09-02 13:52:29,Ini aplikasi kan udah banyak yang download dan juga make nya tapi kenapa pengguna gratisan sangat tidak diuntung kan ya??kalo ngedengrin lagu tapi ada iklan oke ĺah(kayak yt)tapi kalo mencet lagu ini malah keputar lagu ini kan kesel
Pengguna Google,1,2021-12-10 08:11:13,"Jadi setiap nyetel lagu, entah kenapa lagunya gk sesuai yang dipilih kayak, Gw milih lagu ""Sparkly abs"", yang keputar malah lagu lainnya padahal terakhir kali Makai Spotify gk gitu. Mohon di perbaiki 😟"
Pengguna Google,3,2021-05-29 10:46:37,"Pada perangkat saya poco m3, ada beberapa bug pada icon. Sehingga terlihat cukup menggangu, contoh pada icon play dan pause yang hanya terlihat lingakaran putih tanpa icon play"
Pengguna Google,2,2024-05-16 03:23:12,"Udah premium kok kalo dengerin playlist tetep ngacak ya? Jadi keluar playlist gitu. Lagu yg gaada di playlist malah ke puter. Beberapa lagu juga ga bisa liat lirik, padahal biasanya bisa. Tolong diperbaiki dong"
Pengguna Google,5,2025-12-09 11:57:06,bagus untuk aku main roblox kan gak ada lagunya😁😆
Pengguna Google,3,2023-09-14 03:53:48,"Ini spotify gimana sih? Giliran belum premium iklan nya ganggu, mau di premiumin malah di persulit selalu muncul tulisan ""tidak terhubung, coba lagi"" padahal sinyal kuat, kuota juga ada. Tolong buat pendengar lebih nyaman ya.. Dikurangin dulu bintang nya"
Pengguna Google,5,2025-12-10 02:38:44,Spotify sangat baguss
Pengguna Google,4,2023-12-31 10:31:10,"Spotify untuk sekarang dari berbagai aspek sangat bagus, kualitas audio sangat bagus. Tapi ada berbagai kekurangan salah satu kekurangannya terkadang ada bug yang sangat menggangu, salah satunya lyrics tidak tersedia terus-menerus. untuk tampilan saya lebih suka ""lagu yang di sukai bentuk love"" dari pada yang sekarang, untuk segini saja. Thank You!"
